formation_month,holding_month,decile,n,ew_return,ew_market_return,ew_market_adjusted,vw_return,vw_available,effective_bins
2025-07,2025-08,6,489,0.0723716239268177,0.08649350355833489,-0.01412187963151719,,False,10
2025-07,2025-08,7,490,0.07047265146684949,0.08649350355833489,-0.016020852091485405,0.05343846625755111,True,10
2025-07,2025-08,8,490,0.07064708427639285,0.08649350355833489,-0.01584641928194204,0.04429604962931592,True,10
2025-07,2025-08,9,489,0.08456545128456172,0.08649350355833489,-0.0019280522737731703,0.08148979325572472,True,10
2025-07,2025-08,10,486,0.07372714276778013,0.08649350355833489,-0.012766360790554765,0.16525487814416404,True,10
2025-08,2025-09,1,489,-0.028755871099409185,0.012171278953694542,-0.040927150053103725,0.028639028052311305,True,10
2025-08,2025-09,2,490,0.004842540970444029,0.012171278953694542,-0.007328737983250513,0.03200804672219986,True,10
2025-08,2025-09,3,490,-0.0017003705580973753,0.012171278953694542,-0.013871649511791918,-0.00682973084225403,True,10
2025-08,2025-09,4,490,0.0016709497099103782,0.012171278953694542,-0.010500329243784164,,False,10
2025-08,2025-09,5,490,0.01282816519296744,0.012171278953694542,0.0006568862392728973,-0.016171907933264586,True,10
2025-08,2025-09,6,489,0.013471338572546251,0.012171278953694542,0.0013000596188517087,0.017186266184687885,True,10
2025-08,2025-09,7,490,0.015930921423524945,0.012171278953694542,0.0037596424698304026,0.03383245466381295,True,10
2025-08,2025-09,8,490,0.026504866662270064,0.012171278953694542,0.014333587708575521,0.03962197048901308,True,10
2025-08,2025-09,9,490,0.03920322708876099,0.012171278953694542,0.02703194813506645,0.05575544653393882,True,10
2025-08,2025-09,10,490,0.03763614996089676,0.012171278953694542,0.025464871007202218,0.0467561886383705,True,10
2025-09,2025-10,1,490,0.00635900036298489,0.014187739234300976,-0.007828738871316087,0.02881045664448801,True,10
2025-09,2025-10,2,491,0.0058479894260608425,0.014187739234300976,-0.008339749808240133,0.016111953539292838,True,10
2025-09,2025-10,3,490,0.014259181575335306,0.014187739234300976,7.144234103433067e-05,0.02026844700289033,True,10
2025-09,2025-10,4,491,0.02624142980146692,0.014187739234300976,0.012053690567165945,0.012819924736646527,True,10
2025-09,2025-10,5,490,0.016386496621932856,0.014187739234300976,0.0021987573876318806,0.017303091422970627,True,10
2025-09,2025-10,6,491,0.023505691724274927,0.014187739234300976,0.009317952489973951,,False,10
2025-09,2025-10,7,490,0.019236889018670614,0.014187739234300976,0.005049149784369638,0.009241325795150645,True,10
2025-09,2025-10,8,491,0.019831277623876205,0.014187739234300976,0.00564353838957523,-0.003904220018532852,True,10
2025-09,2025-10,9,490,0.01833902884860269,0.014187739234300976,0.004151289614301713,0.0024893320811626278,True,10
2025-09,2025-10,10,491,-0.008122175348065088,0.014187739234300976,-0.022309914582366065,-0.01132874296855495,True,10
2025-10,2025-11,1,489,-0.020282395459180126,-0.003117535910957479,-0.017164859548222645,-0.0410679658861589,True,10
2025-10,2025-11,2,491,-0.0034744325909663015,-0.003117535910957479,-0.00035689668000882246,-0.01636110412319415,True,10
2025-10,2025-11,3,491,-0.0063576100223158806,-0.003117535910957479,-0.0032400741113584016,-0.0226699199967161,True,10
2025-10,2025-11,4,490,-0.010451439558278625,-0.003117535910957479,-0.007333903647321146,-0.010498828475473046,True,10
2025-10,2025-11,5,491,-0.001005254523167403,-0.003117535910957479,0.002112281387790076,-0.01013409428241338,True,10
2025-10,2025-11,6,491,0.006091103869476195,-0.003117535910957479,0.009208639780433674,-0.0014648262440369584,True,10
2025-10,2025-11,7,490,-0.002179378678775521,-0.003117535910957479,0.0009381572321819579,-0.016848757982816737,True,10
2025-10,2025-11,8,491,-0.003016099893825404,-0.003117535910957479,0.00010143601713207516,,False,10
2025-10,2025-11,9,491,0.007461059769677966,-0.003117535910957479,0.010578595680635445,-0.04629012951784345,True,10
2025-10,2025-11,10,491,0.0019561440561681174,-0.003117535910957479,0.005073679967125596,-0.010818506183517134,True,10
2025-11,2025-12,1,491,0.007158182633648303,0.020951289282651664,-0.013793106649003361,0.04231814666573109,True,10
2025-11,2025-12,2,491,0.04118346094869891,0.020951289282651664,0.020232171666047245,0.04964838369606884,True,10
2025-11,2025-12,3,491,0.02139026925219853,0.020951289282651664,0.00043897996954686547,0.037951003329758294,True,10
2025-11,2025-12,4,491,0.03131624135176931,0.020951289282651664,0.010364952069117646,,False,10
2025-11,2025-12,5,491,0.025995993433418012,0.020951289282651664,0.005044704150766348,0.013881670411098043,True,10
2025-11,2025-12,6,491,0.023002434647892304,0.020951289282651664,0.0020511453652406406,0.028222229083117962,True,10
2025-11,2025-12,7,491,0.008493823676363149,0.020951289282651664,-0.012457465606288515,0.015235021824762135,True,10
2025-11,2025-12,8,491,0.018188848616410843,0.020951289282651664,-0.002762440666240821,0.02517755146133758,True,10
2025-11,2025-12,9,491,0.014299884058415766,0.020951289282651664,-0.006651405224235898,0.008493504569133855,True,10
2025-11,2025-12,10,491,0.018483754207701517,0.020951289282651664,-0.0024675350749501467,0.05411165540263816,True,10
2025-12,2026-01,1,491,0.04211502901995053,0.08047845618801848,-0.03836342716806795,0.030637040531269182,True,10
2025-12,2026-01,2,492,0.08744520786365177,0.08047845618801848,0.0069667516756332926,0.06770450096948022,True,10
2025-12,2026-01,3,492,0.07240269249493157,0.08047845618801848,-0.008075763693086907,0.009263784346121236,True,10
2025-12,2026-01,4,493,0.07074844035564022,0.08047845618801848,-0.009730015832378258,0.024737526337212185,True,10
2025-12,2026-01,5,492,0.06808133533793265,0.08047845618801848,-0.012397120850085833,0.024735831720665496,True,10
2025-12,2026-01,6,492,0.08348455840246037,0.08047845618801848,0.0030061022144418914,0.03430135623429592,True,10
2025-12,2026-01,7,493,0.07521767204008939,0.08047845618801848,-0.00526078414792909,,False,10
2025-12,2026-01,8,492,0.08649631682161785,0.08047845618801848,0.006017860633599367,0.049258564798145006,True,10
2025-12,2026-01,9,492,0.1077391502203023,0.08047845618801848,0.027260694032283816,0.10278247190842546,True,10
2025-12,2026-01,10,493,0.1109447306616947,0.08047845618801848,0.030466274473676225,0.1481687340559467,True,10
2026-01,2026-02,1,492,0.04210863218106791,0.040986692161681285,0.001121940019386626,0.030961860969235734,True,10
2026-01,2026-02,2,493,0.04719917313132088,0.040986692161681285,0.006212480969639597,0.02560537231326801,True,10
2026-01,2026-02,3,493,0.04188732218163346,0.040986692161681285,0.0009006300199521783,0.00976531699258712,True,10
2026-01,2026-02,4,493,0.035180730067973794,0.040986692161681285,-0.005805962093707491,,False,10
2026-01,2026-02,5,493,0.032043145554993914,0.040986692161681285,-0.00894354660668737,0.0007017443707433689,True,10
2026-01,2026-02,6,492,0.039854310197955024,0.040986692161681285,-0.0011323819637262603,0.03458779246034583,True,10
2026-01,2026-02,7,493,0.036869455486927584,0.040986692161681285,-0.004117236674753701,0.0238420931281142,True,10
2026-01,2026-02,8,493,0.051086004105146965,0.040986692161681285,0.01009931194346568,0.030396805232005865,True,10
2026-01,2026-02,9,493,0.048127753199117065,0.040986692161681285,0.007141061037435781,0.01751705795193071,True,10
2026-01,2026-02,10,492,0.03549924360296211,0.040986692161681285,-0.005487448558719174,0.015015171963208424,True,10
2026-02,2026-03,1,492,-0.12099664576786938,-0.09510754822777706,-0.025889097540092318,-0.11044890147755042,True,10
2026-02,2026-03,2,493,-0.10907622979818046,-0.09510754822777706,-0.013968681570403402,-0.07921515472085815,True,10
2026-02,2026-03,3,492,-0.09849481611160102,-0.09510754822777706,-0.003387267883823958,-0.06191337502832955,True,10
2026-02,2026-03,4,493,-0.09056188242132417,-0.09510754822777706,0.004545665806452895,-0.07733534554569711,True,10
2026-02,2026-03,5,492,-0.09461413689824252,-0.09510754822777706,0.0004934113295345377,-0.04754302670901655,True,10
2026-02,2026-03,6,493,-0.08335245625975703,-0.09510754822777706,0.011755091968020034,-0.0578718321869522,True,10
2026-02,2026-03,7,492,-0.0842341335618113,-0.09510754822777706,0.010873414665965767,,False,10
2026-02,2026-03,8,493,-0.08782662996350395,-0.09510754822777706,0.007280918264273115,-0.07779782132518125,True,10
2026-02,2026-03,9,492,-0.09393298663520108,-0.09510754822777706,0.001174561592575979,-0.046736276228551435,True,10
2026-02,2026-03,10,493,-0.08801951004858766,-0.09510754822777706,0.007088038179189404,-0.0866580977642955,True,10
2026-03,2026-04,1,494,0.07457038032649246,0.06906991983916129,0.005500460487331174,0.11414480035261677,True,10
2026-03,2026-04,2,494,0.0815985000596527,0.06906991983916129,0.012528580220491414,0.12418076357777032,True,10
2026-03,2026-04,3,494,0.07299670513991864,0.06906991983916129,0.003926785300757352,0.07300245992177004,True,10
