model,formation_month,holding_month,decile,n,mean_return
ridge_cto_family,2019-08,2019-09,5,339,0.013044602137498317
ridge_cto_family,2019-08,2019-09,6,339,0.021606630537126234
ridge_cto_family,2019-08,2019-09,7,339,0.008903977078732254
ridge_cto_family,2019-08,2019-09,8,339,0.014892042833058752
ridge_cto_family,2019-08,2019-09,9,339,0.017029744800850094
ridge_cto_family,2019-08,2019-09,10,340,0.014108980811363981
ridge_cto_family,2019-09,2019-10,1,339,-0.012746757029329751
ridge_cto_family,2019-09,2019-10,2,340,0.0017221611310525538
ridge_cto_family,2019-09,2019-10,3,340,-0.014045402019260064
ridge_cto_family,2019-09,2019-10,4,340,0.0033384703063824702
ridge_cto_family,2019-09,2019-10,5,340,0.0012572490099825916
ridge_cto_family,2019-09,2019-10,6,340,0.0059880199638572
ridge_cto_family,2019-09,2019-10,7,340,0.0019477780200530777
ridge_cto_family,2019-09,2019-10,8,340,0.0017119458515953486
ridge_cto_family,2019-09,2019-10,9,340,0.0037646118716832154
ridge_cto_family,2019-09,2019-10,10,340,-0.0022256890898592683
ridge_cto_family,2019-10,2019-11,1,340,-0.047792450436029074
ridge_cto_family,2019-10,2019-11,2,341,-0.019701955522614223
ridge_cto_family,2019-10,2019-11,3,340,-0.022628038594403866
ridge_cto_family,2019-10,2019-11,4,341,-0.022988012190692665
ridge_cto_family,2019-10,2019-11,5,341,-0.013252596165486612
ridge_cto_family,2019-10,2019-11,6,340,-0.022017036506148082
ridge_cto_family,2019-10,2019-11,7,341,-0.009592096849398568
ridge_cto_family,2019-10,2019-11,8,340,-0.024870154251304833
ridge_cto_family,2019-10,2019-11,9,341,-0.019117460398364598
ridge_cto_family,2019-10,2019-11,10,341,-0.019820662932113323
ridge_cto_family,2019-11,2019-12,1,340,0.09678680563498185
ridge_cto_family,2019-11,2019-12,2,341,0.08750611256349002
ridge_cto_family,2019-11,2019-12,3,341,0.08749399692154662
ridge_cto_family,2019-11,2019-12,4,341,0.08648053161828438
ridge_cto_family,2019-11,2019-12,5,341,0.06601971672545782
ridge_cto_family,2019-11,2019-12,6,340,0.0757277714109963
ridge_cto_family,2019-11,2019-12,7,341,0.0761198350631899
ridge_cto_family,2019-11,2019-12,8,341,0.08079888748652188
ridge_cto_family,2019-11,2019-12,9,341,0.08373098041617653
ridge_cto_family,2019-11,2019-12,10,341,0.08378828698194732
ridge_cto_family,2019-12,2020-01,1,341,0.037049172784227896
ridge_cto_family,2019-12,2020-01,2,342,0.014572347502656909
ridge_cto_family,2019-12,2020-01,3,341,0.005917186617597236
ridge_cto_family,2019-12,2020-01,4,342,0.007345231203234683
ridge_cto_family,2019-12,2020-01,5,342,0.003830079495683188
ridge_cto_family,2019-12,2020-01,6,341,-0.0067668506624321695
ridge_cto_family,2019-12,2020-01,7,342,-0.0015795675880349894
ridge_cto_family,2019-12,2020-01,8,341,-0.010757136133883035
ridge_cto_family,2019-12,2020-01,9,342,-0.0032749323199649473
ridge_cto_family,2019-12,2020-01,10,342,0.00047718636782097024
ridge_cto_family,2020-01,2020-02,1,342,0.048591215425020304
ridge_cto_family,2020-01,2020-02,2,343,0.04005986777249289
ridge_cto_family,2020-01,2020-02,3,342,0.021221811877384335
ridge_cto_family,2020-01,2020-02,4,343,0.01918734161279602
ridge_cto_family,2020-01,2020-02,5,342,0.004068978267610024
ridge_cto_family,2020-01,2020-02,6,343,-0.009713903193015305
ridge_cto_family,2020-01,2020-02,7,342,-0.016937692359543066
ridge_cto_family,2020-01,2020-02,8,343,-0.02220939838740243
ridge_cto_family,2020-01,2020-02,9,342,-0.03425475938968562
ridge_cto_family,2020-01,2020-02,10,343,-0.030741326696386087
ridge_cto_family,2020-02,2020-03,1,343,-0.11837241294587433
ridge_cto_family,2020-02,2020-03,2,343,-0.08651535360431038
ridge_cto_family,2020-02,2020-03,3,343,-0.0504958167302298
ridge_cto_family,2020-02,2020-03,4,344,-0.02921803203459641
ridge_cto_family,2020-02,2020-03,5,343,-0.030267097981129882
ridge_cto_family,2020-02,2020-03,6,343,-0.01743576697205497
ridge_cto_family,2020-02,2020-03,7,344,-0.008651146692015181
ridge_cto_family,2020-02,2020-03,8,343,-0.01258327580156397
ridge_cto_family,2020-02,2020-03,9,343,-0.007646332288407109
ridge_cto_family,2020-02,2020-03,10,344,-0.016246173322372392
ridge_cto_family,2020-03,2020-04,1,344,-0.0061187011137563176
ridge_cto_family,2020-03,2020-04,2,344,-0.0017154238313871976
ridge_cto_family,2020-03,2020-04,3,345,0.005511783584782613
ridge_cto_family,2020-03,2020-04,4,344,0.01115139569860028
ridge_cto_family,2020-03,2020-04,5,345,0.02244717781750719
ridge_cto_family,2020-03,2020-04,6,344,0.02613173052121976
ridge_cto_family,2020-03,2020-04,7,344,0.023746219285020027
ridge_cto_family,2020-03,2020-04,8,345,0.02850054412682506
ridge_cto_family,2020-03,2020-04,9,344,0.04128833578449799
ridge_cto_family,2020-03,2020-04,10,345,0.07836384980266485
ridge_cto_family,2020-04,2020-05,1,345,0.012665105956775781
ridge_cto_family,2020-04,2020-05,2,346,0.004506223599186091
ridge_cto_family,2020-04,2020-05,3,346,0.025275871356257387
ridge_cto_family,2020-04,2020-05,4,345,0.034137738067843565
ridge_cto_family,2020-04,2020-05,5,346,0.01327325725775454
ridge_cto_family,2020-04,2020-05,6,346,0.026254661087002768
ridge_cto_family,2020-04,2020-05,7,345,0.02351117465255469
ridge_cto_family,2020-04,2020-05,8,346,0.015705064938678924
ridge_cto_family,2020-04,2020-05,9,346,0.022774135529050003
ridge_cto_family,2020-04,2020-05,10,346,0.024196987380191038
ridge_cto_family,2020-05,2020-06,1,340,0.06190190728944703
ridge_cto_family,2020-05,2020-06,2,340,0.06889092148899477
ridge_cto_family,2020-05,2020-06,3,340,0.07290202317172685
ridge_cto_family,2020-05,2020-06,4,341,0.07681880220033147
ridge_cto_family,2020-05,2020-06,5,340,0.06753990149129818
ridge_cto_family,2020-05,2020-06,6,340,0.06483817220608035
ridge_cto_family,2020-05,2020-06,7,341,0.05437428202184839
ridge_cto_family,2020-05,2020-06,8,340,0.06019825241601066
ridge_cto_family,2020-05,2020-06,9,340,0.07653547410139289
ridge_cto_family,2020-05,2020-06,10,341,0.08854259605327502
ridge_cto_family,2020-06,2020-07,1,341,0.13080155690934028
ridge_cto_family,2020-06,2020-07,2,342,0.0982790294020211
ridge_cto_family,2020-06,2020-07,3,342,0.13432103462529613
ridge_cto_family,2020-06,2020-07,4,341,0.12792170463138416
ridge_cto_family,2020-06,2020-07,5,342,0.16903904450645127
ridge_cto_family,2020-06,2020-07,6,342,0.15889986574202647
ridge_cto_family,2020-06,2020-07,7,341,0.16908271429144606
ridge_cto_family,2020-06,2020-07,8,342,0.1316839607007775
ridge_cto_family,2020-06,2020-07,9,342,0.13531911678201178
ridge_cto_family,2020-06,2020-07,10,342,0.14662438485160606
ridge_cto_family,2020-07,2020-08,1,343,-0.013023719992111141
ridge_cto_family,2020-07,2020-08,2,344,0.025169647141929714
ridge_cto_family,2020-07,2020-08,3,344,0.037459630422461226
ridge_cto_family,2020-07,2020-08,4,344,0.03211114584627074
ridge_cto_family,2020-07,2020-08,5,344,0.03638648559203254
ridge_cto_family,2020-07,2020-08,6,344,0.0492458392422731
ridge_cto_family,2020-07,2020-08,7,344,0.05198102501426107
ridge_cto_family,2020-07,2020-08,8,344,0.0509329986774923
ridge_cto_family,2020-07,2020-08,9,344,0.054503963517430636
ridge_cto_family,2020-07,2020-08,10,344,0.03370972610898159
ridge_cto_family,2020-08,2020-09,1,344,-0.05750349233175602
ridge_cto_family,2020-08,2020-09,2,345,-0.07464397999923188
ridge_cto_family,2020-08,2020-09,3,345,-0.06752349890909419
ridge_cto_family,2020-08,2020-09,4,344,-0.06990327924615276
ridge_cto_family,2020-08,2020-09,5,345,-0.06962832619254522
ridge_cto_family,2020-08,2020-09,6,345,-0.07084605672329354
ridge_cto_family,2020-08,2020-09,7,344,-0.06950155929741507
ridge_cto_family,2020-08,2020-09,8,345,-0.06995469334612936
ridge_cto_family,2020-08,2020-09,9,345,-0.07078064869205905
ridge_cto_family,2020-08,2020-09,10,345,-0.06893762488277745
ridge_cto_family,2020-09,2020-10,1,345,0.05378123729079006
ridge_cto_family,2020-09,2020-10,2,346,0.027305359204954666
ridge_cto_family,2020-09,2020-10,3,345,0.00692006230618075
ridge_cto_family,2020-09,2020-10,4,346,-0.00352525616342781
ridge_cto_family,2020-09,2020-10,5,345,-0.01611093043824857
ridge_cto_family,2020-09,2020-10,6,346,-0.014407952870855303
ridge_cto_family,2020-09,2020-10,7,345,-0.00790005242216351
ridge_cto_family,2020-09,2020-10,8,346,-0.005140584325915675
ridge_cto_family,2020-09,2020-10,9,345,-0.005268271539096687
ridge_cto_family,2020-09,2020-10,10,346,-0.01541208837689883
ridge_cto_family,2020-10,2020-11,1,346,-0.026299468535970677
ridge_cto_family,2020-10,2020-11,2,346,0.007106944684541345
ridge_cto_family,2020-10,2020-11,3,347,0.03438900829073221
ridge_cto_family,2020-10,2020-11,4,346,0.042215563434567165
ridge_cto_family,2020-10,2020-11,5,347,0.03693901929017982
ridge_cto_family,2020-10,2020-11,6,346,0.051190426917936446
ridge_cto_family,2020-10,2020-11,7,346,0.05483313780763344
ridge_cto_family,2020-10,2020-11,8,347,0.03836210526104142
ridge_cto_family,2020-10,2020-11,9,346,0.03672044199746104
ridge_cto_family,2020-10,2020-11,10,347,0.023916444826941156
ridge_cto_family,2020-11,2020-12,1,349,0.0007484031597021799
ridge_cto_family,2020-11,2020-12,2,350,-0.02156018995650678
ridge_cto_family,2020-11,2020-12,3,350,-0.03338332510257123
ridge_cto_family,2020-11,2020-12,4,350,-0.03867512168692406
ridge_cto_family,2020-11,2020-12,5,350,-0.030422185811986253
ridge_cto_family,2020-11,2020-12,6,350,-0.038229823151903396
ridge_cto_family,2020-11,2020-12,7,350,-0.03841019477567759
ridge_cto_family,2020-11,2020-12,8,350,-0.049866465256708466
ridge_cto_family,2020-11,2020-12,9,350,-0.04881014393506977
ridge_cto_family,2020-11,2020-12,10,350,-0.015402553638125422
ridge_cto_family,2020-12,2021-01,1,352,-0.10879107191909666
ridge_cto_family,2020-12,2021-01,2,353,-0.05639719349116641
ridge_cto_family,2020-12,2021-01,3,353,-0.05369502934867877
ridge_cto_family,2020-12,2021-01,4,352,-0.06078009965919117
ridge_cto_family,2020-12,2021-01,5,353,-0.06038055335626087
ridge_cto_family,2020-12,2021-01,6,353,-0.059466396724783786
ridge_cto_family,2020-12,2021-01,7,352,-0.06141946716261486
ridge_cto_family,2020-12,2021-01,8,353,-0.06990456694943521
ridge_cto_family,2020-12,2021-01,9,353,-0.06990790134076245
ridge_cto_family,2020-12,2021-01,10,353,-0.07320324143719582
ridge_cto_family,2021-01,2021-02,1,354,0.006036291455562559
ridge_cto_family,2021-01,2021-02,2,355,0.01380849347274004
ridge_cto_family,2021-01,2021-02,3,354,0.027891514468424354
ridge_cto_family,2021-01,2021-02,4,355,0.0328363179903057
ridge_cto_family,2021-01,2021-02,5,354,0.037721579161744165
ridge_cto_family,2021-01,2021-02,6,355,0.04206647157757101
ridge_cto_family,2021-01,2021-02,7,354,0.04076770896806018
ridge_cto_family,2021-01,2021-02,8,355,0.03794745745184448
ridge_cto_family,2021-01,2021-02,9,354,0.04349866154013234
ridge_cto_family,2021-01,2021-02,10,355,0.050449028316512136
ridge_cto_family,2021-02,2021-03,1,356,-0.008324253927041812
ridge_cto_family,2021-02,2021-03,2,356,0.00564242537117062
ridge_cto_family,2021-02,2021-03,3,356,0.021750746076724538
ridge_cto_family,2021-02,2021-03,4,357,0.01385133175094298
ridge_cto_family,2021-02,2021-03,5,356,0.030603267735184757
ridge_cto_family,2021-02,2021-03,6,356,0.03254088094317777
ridge_cto_family,2021-02,2021-03,7,357,0.023562560431294333
ridge_cto_family,2021-02,2021-03,8,356,0.017087065592692595
ridge_cto_family,2021-02,2021-03,9,356,0.021301550543584156
ridge_cto_family,2021-02,2021-03,10,357,-0.005551756372248991
ridge_cto_family,2021-03,2021-04,1,358,-0.034856369359819714
ridge_cto_family,2021-03,2021-04,2,358,-0.00048425493592951194
ridge_cto_family,2021-03,2021-04,3,358,0.00643637837104074
ridge_cto_family,2021-03,2021-04,4,359,-0.0054851642870128135
ridge_cto_family,2021-03,2021-04,5,358,0.013591884537443746
ridge_cto_family,2021-03,2021-04,6,358,0.006027700287238144
ridge_cto_family,2021-03,2021-04,7,359,0.015395007469371275
ridge_cto_family,2021-03,2021-04,8,358,0.014544752194795745
ridge_cto_family,2021-03,2021-04,9,358,0.025352083809207747
ridge_cto_family,2021-03,2021-04,10,359,0.019843068496541917
ridge_cto_family,2021-04,2021-05,1,362,0.10405002217053942
ridge_cto_family,2021-04,2021-05,2,363,0.07195537815494282
ridge_cto_family,2021-04,2021-05,3,363,0.06627070787510535
ridge_cto_family,2021-04,2021-05,4,363,0.057755580996127556
ridge_cto_family,2021-04,2021-05,5,363,0.057405498214270816
ridge_cto_family,2021-04,2021-05,6,362,0.06098112049123951
ridge_cto_family,2021-04,2021-05,7,363,0.05126633617934029
ridge_cto_family,2021-04,2021-05,8,363,0.05062537440098933
ridge_cto_family,2021-04,2021-05,9,363,0.03725216750894548
ridge_cto_family,2021-04,2021-05,10,363,0.05179305891232275
ridge_cto_family,2021-05,2021-06,1,361,0.007466679146582006
ridge_cto_family,2021-05,2021-06,2,362,0.034849725307729264
ridge_cto_family,2021-05,2021-06,3,362,0.03654535215962063
ridge_cto_family,2021-05,2021-06,4,362,0.0585788583635704
ridge_cto_family,2021-05,2021-06,5,362,0.04012931520645844
ridge_cto_family,2021-05,2021-06,6,361,0.021234737252503695
ridge_cto_family,2021-05,2021-06,7,362,0.03582729008475285
ridge_cto_family,2021-05,2021-06,8,362,0.01690968201808413
ridge_cto_family,2021-05,2021-06,9,362,0.019396417564892375
ridge_cto_family,2021-05,2021-06,10,362,0.015486873521436706
ridge_cto_family,2021-06,2021-07,1,366,0.043468985024004404
ridge_cto_family,2021-06,2021-07,2,366,0.05390787043083887
ridge_cto_family,2021-06,2021-07,3,366,0.03959580117330192
ridge_cto_family,2021-06,2021-07,4,366,0.009899652908600648
ridge_cto_family,2021-06,2021-07,5,366,0.0021756248535673944
ridge_cto_family,2021-06,2021-07,6,366,-0.002144271587373169
ridge_cto_family,2021-06,2021-07,7,366,-0.01850194041472431
ridge_cto_family,2021-06,2021-07,8,366,-0.016127475431626
ridge_cto_family,2021-06,2021-07,9,366,-0.02893373075484658
ridge_cto_family,2021-06,2021-07,10,367,-0.04597973226074416
ridge_cto_family,2021-07,2021-08,1,370,0.05020370909883859
ridge_cto_family,2021-07,2021-08,2,371,0.062349258249744154
ridge_cto_family,2021-07,2021-08,3,370,0.07031875951115603
ridge_cto_family,2021-07,2021-08,4,371,0.06602126383704413
ridge_cto_family,2021-07,2021-08,5,371,0.08480381753536341
ridge_cto_family,2021-07,2021-08,6,370,0.07763031870942728
ridge_cto_family,2021-07,2021-08,7,371,0.07043307211295038
ridge_cto_family,2021-07,2021-08,8,370,0.07114262395111592
ridge_cto_family,2021-07,2021-08,9,371,0.06172925373353429
ridge_cto_family,2021-07,2021-08,10,371,0.060870486475638315
ridge_cto_family,2021-08,2021-09,1,377,-0.07969360337306489
ridge_cto_family,2021-08,2021-09,2,377,-0.03209874546180494
ridge_cto_family,2021-08,2021-09,3,377,-0.02956963892105909
ridge_cto_family,2021-08,2021-09,4,377,-0.008755708567807108
ridge_cto_family,2021-08,2021-09,5,378,0.008906992818212838
ridge_cto_family,2021-08,2021-09,6,377,0.003658088402758628
ridge_cto_family,2021-08,2021-09,7,377,0.0036914055233323168
ridge_cto_family,2021-08,2021-09,8,377,0.005221836207047834
ridge_cto_family,2021-08,2021-09,9,377,0.0023896783135212833
ridge_cto_family,2021-08,2021-09,10,378,-0.016870463435951222
ridge_cto_family,2021-09,2021-10,1,383,-0.0413149995775698
ridge_cto_family,2021-09,2021-10,2,383,-0.015085745700733715
ridge_cto_family,2021-09,2021-10,3,384,-0.009836508454673064
ridge_cto_family,2021-09,2021-10,4,383,-0.030181324840715423
ridge_cto_family,2021-09,2021-10,5,384,-0.028882103823730524
ridge_cto_family,2021-09,2021-10,6,383,-0.03093937769415854
ridge_cto_family,2021-09,2021-10,7,383,-0.012031170487261378
ridge_cto_family,2021-09,2021-10,8,384,-0.015821039259506092
ridge_cto_family,2021-09,2021-10,9,383,-0.016678685077304658
ridge_cto_family,2021-09,2021-10,10,384,-0.009504515925344474
ridge_cto_family,2021-10,2021-11,1,385,0.06233332573546268
ridge_cto_family,2021-10,2021-11,2,385,0.0972277731747
ridge_cto_family,2021-10,2021-11,3,386,0.10506809415980706
ridge_cto_family,2021-10,2021-11,4,385,0.09463720742629213
ridge_cto_family,2021-10,2021-11,5,386,0.11426759276234089
ridge_cto_family,2021-10,2021-11,6,385,0.09952380233765325
ridge_cto_family,2021-10,2021-11,7,385,0.09540522845516673
ridge_cto_family,2021-10,2021-11,8,386,0.08595887063987198
ridge_cto_family,2021-10,2021-11,9,385,0.11311391349854935
ridge_cto_family,2021-10,2021-11,10,386,0.13303815462268737
ridge_cto_family,2021-11,2021-12,1,388,-0.021586583212960298
ridge_cto_family,2021-11,2021-12,2,388,0.01471230428293263
ridge_cto_family,2021-11,2021-12,3,388,0.01762280305773204
ridge_cto_family,2021-11,2021-12,4,388,0.04637474200473139
ridge_cto_family,2021-11,2021-12,5,389,0.03405889095393973
ridge_cto_family,2021-11,2021-12,6,388,0.055459950172832354
ridge_cto_family,2021-11,2021-12,7,388,0.051914623877980653
ridge_cto_family,2021-11,2021-12,8,388,0.07147508337596062
ridge_cto_family,2021-11,2021-12,9,388,0.06319158523307122
ridge_cto_family,2021-11,2021-12,10,389,0.04584419810469421
ridge_cto_family,2021-12,2022-01,1,393,-0.12071317528966095
ridge_cto_family,2021-12,2022-01,2,394,-0.09144007106699574
ridge_cto_family,2021-12,2022-01,3,393,-0.09864648215028572
ridge_cto_family,2021-12,2022-01,4,394,-0.08453593108863006
ridge_cto_family,2021-12,2022-01,5,394,-0.07979602983398422
ridge_cto_family,2021-12,2022-01,6,393,-0.08374783374452335
ridge_cto_family,2021-12,2022-01,7,394,-0.08256532501464525
ridge_cto_family,2021-12,2022-01,8,393,-0.07964071067007555
ridge_cto_family,2021-12,2022-01,9,394,-0.09517939757132389
ridge_cto_family,2021-12,2022-01,10,394,-0.0901614791612435
ridge_cto_family,2022-01,2022-02,1,396,0.04820886857763945
ridge_cto_family,2022-01,2022-02,2,397,0.05158607470964751
ridge_cto_family,2022-01,2022-02,3,396,0.04838165856657067
ridge_cto_family,2022-01,2022-02,4,397,0.04671232075534466
ridge_cto_family,2022-01,2022-02,5,397,0.043337450061410474
ridge_cto_family,2022-01,2022-02,6,396,0.053734005186933456
ridge_cto_family,2022-01,2022-02,7,397,0.05443333068079224
ridge_cto_family,2022-01,2022-02,8,396,0.04686175449591776
ridge_cto_family,2022-01,2022-02,9,397,0.052566243912557556
ridge_cto_family,2022-01,2022-02,10,397,0.04388567571017145
ridge_cto_family,2022-02,2022-03,1,399,-0.023022295233729978
ridge_cto_family,2022-02,2022-03,2,400,-0.03178395873725029
ridge_cto_family,2022-02,2022-03,3,399,-0.058759583104445956
ridge_cto_family,2022-02,2022-03,4,400,-0.050605865851537424
ridge_cto_family,2022-02,2022-03,5,399,-0.0541819522352425
ridge_cto_family,2022-02,2022-03,6,400,-0.03473884661004027
ridge_cto_family,2022-02,2022-03,7,399,-0.04920856730456718
ridge_cto_family,2022-02,2022-03,8,400,-0.047837113446291275
ridge_cto_family,2022-02,2022-03,9,399,-0.065305520217615
ridge_cto_family,2022-02,2022-03,10,400,-0.07130373770334689
ridge_cto_family,2022-03,2022-04,1,403,-0.21031658913536955
ridge_cto_family,2022-03,2022-04,2,404,-0.15610549885256436
ridge_cto_family,2022-03,2022-04,3,404,-0.15362309423803996
ridge_cto_family,2022-03,2022-04,4,404,-0.140152064429523
ridge_cto_family,2022-03,2022-04,5,404,-0.12777997829420254
ridge_cto_family,2022-03,2022-04,6,403,-0.13242631786589065
ridge_cto_family,2022-03,2022-04,7,404,-0.13345030339423966
ridge_cto_family,2022-03,2022-04,8,404,-0.12537561118364943
ridge_cto_family,2022-03,2022-04,9,404,-0.14452037704840884
ridge_cto_family,2022-03,2022-04,10,404,-0.1672265098745204
ridge_cto_family,2022-04,2022-05,1,409,0.09281616241824582
ridge_cto_family,2022-04,2022-05,2,410,0.07770400948575772
ridge_cto_family,2022-04,2022-05,3,410,0.09940336315498795
ridge_cto_family,2022-04,2022-05,4,410,0.11510872206107213
ridge_cto_family,2022-04,2022-05,5,410,0.09863262603219353
ridge_cto_family,2022-04,2022-05,6,409,0.11491706378408421
